Country name,Year,Deaths,Injuries,Assistance,Damages,Affected,Rendered homeless,Disaster Type
North America,1989,60.0,0.0,24930.0,,24930.0,0.0,Flood
North America,1990,104.0,100.0,174561.0,,186661.0,11985.0,Flood
North America,1991,69.0,82.0,735000.0,,800422.0,65299.0,Flood
North America,1992,30.0,0.0,17927.0,,17927.0,0.0,Flood
North America,1993,688.0,1.0,959337.0,,1027670.0,68319.0,Flood
North America,1994,212.0,70.0,55200.0,,71326.0,16016.0,Flood
North America,1995,65.0,55.0,190780.0,,191115.0,247.0,Flood
North America,1996,108.0,0.0,351433.0,,364433.0,12986.0,Flood
North America,1997,87.0,24.0,261738.0,,262162.0,355.0,Flood
North America,1998,466.0,0.0,65100.0,,70100.0,4971.0,Flood
North America,1999,741.0,161.0,1145905.0,,1250977.0,104894.0,Flood
North America,2000,204.0,36.0,12921.0,,17407.0,4437.0,Flood
North America,2001,61.0,11.0,36107.0,,41573.0,5437.0,Flood
North America,2002,133.0,44.0,484762.0,,489454.0,4619.0,Flood
North America,2003,119.0,128.0,281535.0,,296983.0,15295.0,Flood
North America,2004,3410.0,193.0,75234.0,,77519.0,2061.0,Flood
North America,2005,179.0,13.0,62297.0,,63110.0,768.0,Flood
North America,2006,73.0,20.0,119191.0,,120501.0,1270.0,Flood
North America,2007,225.0,132.0,1857845.0,,1873826.0,15831.0,Flood
North America,2008,236.0,160.0,11793804.0,,11793964.0,0.0,Flood
North America,2009,67.0,74.0,213928.0,,224812.0,10762.0,Flood
North America,2010,367.0,311.0,1200163.0,,1200474.0,0.0,Flood
North America,2011,287.0,44.0,1581308.0,,1632352.0,50960.0,Flood
North America,2012,67.0,32.0,82633.0,,94306.0,11612.0,Flood
North America,2013,101.0,37.0,181570.0,,220772.0,39116.0,Flood
North America,2014,29.0,4.0,222661.0,,222665.0,0.0,Flood
North America,2015,111.0,36.0,208547.0,,208933.0,321.0,Flood
North America,2016,162.0,7689.0,3493394.0,,3506863.0,5743.0,Flood
North America,2017,91.0,70.0,174307.0,,174919.0,520.0,Flood
North America,2018,44.0,14.0,392554.0,,392688.0,77.0,Flood
North America,2019,37.0,3.0,41022.0,,44175.0,3113.0,Flood
North America,2020,49.0,0.0,158956.0,,158956.0,0.0,Flood
North America,2021,110.0,2.0,297880.0,,297882.0,0.0,Flood
North America,2022,122.0,23.0,3096099.0,,3096122.0,0.0,Flood
North America,2023,229.0,5.0,4539419.0,,4539424.0,0.0,Flood
North America,2024,,,,,,,Flood
South America,1906,,,,,,,Flood
South America,1913,,,,,,,Flood
South America,1914,,,,,,,Flood
South America,1920,,,,,,,Flood
South America,1922,,,,,,,Flood
South America,1923,,,,,,,Flood
South America,1924,,,,,,,Flood
South America,1926,,,,,,,Flood
South America,1928,,,,,,,Flood
South America,1931,,,,,,,Flood
South America,1936,,,,,,,Flood
South America,1939,,,,,,,Flood
South America,1940,,,,,,,Flood
South America,1941,,,,,,,Flood
South America,1942,,,,,,,Flood
South America,1943,,,,,,,Flood
South America,1944,,,,,,,Flood
South America,1946,,,,,,,Flood
South America,1947,,,,,,,Flood
South America,1948,200.0,0.0,0.0,,0.0,0.0,Flood
South America,1949,,,,,,,Flood
South America,1950,50.0,0.0,0.0,,0.0,0.0,Flood
South America,1953,71.0,0.0,0.0,,0.0,0.0,Flood
South America,1954,,,,,,,Flood
South America,1956,,,,,,,Flood
South America,1957,112.0,0.0,0.0,,0.0,0.0,Flood
South America,1958,360.0,0.0,0.0,,0.0,0.0,Flood
South America,1959,284.0,0.0,0.0,,0.0,0.0,Flood
South America,1960,,,,,,,Flood
South America,1962,135.0,0.0,0.0,,0.0,0.0,Flood
South America,1963,,,,,,,Flood
South America,1964,100.0,0.0,120000.0,,120000.0,0.0,Flood
South America,1965,728.0,0.0,655500.0,,720500.0,64965.0,Flood
South America,1966,636.0,1757.0,308371.0,,341628.0,31477.0,Flood
South America,1967,909.0,1707.0,435899.0,,533406.0,95766.0,Flood
South America,1968,24.0,200.0,20000.0,,26200.0,5967.0,Flood
South America,1969,316.0,3221.0,92300.0,,112905.0,17370.0,Flood
South America,1970,638.0,50.0,5389971.0,,5500021.0,109960.0,Flood
South America,1971,540.0,2000.0,391400.0,,393400.0,0.0,Flood
South America,1972,,,,,,,Flood
South America,1973,29.0,172.0,5000.0,,35172.0,29990.0,Flood
South America,1974,268.0,0.0,383000.0,,383000.0,0.0,Flood
South America,1975,118.0,0.0,748000.0,,828000.0,79984.0,Flood
South America,1976,47.0,0.0,0.0,,0.0,0.0,Flood
South America,1977,93.0,0.0,154140.0,,224440.0,70286.0,Flood
South America,1978,72.0,0.0,188600.0,,208600.0,19989.0,Flood
South America,1979,362.0,0.0,1740000.0,,1812000.0,71986.0,Flood
South America,1980,218.0,50.0,362000.0,,362050.0,0.0,Flood
South America,1981,317.0,300.0,52000.0,,57300.0,4966.0,Flood
South America,1982,490.0,0.0,379410.0,,384410.0,4989.0,Flood
South America,1983,708.0,300.0,10053590.0,,10311890.0,257961.0,Flood
South America,1984,263.0,0.0,363000.0,,394500.0,31476.0,Flood
South America,1985,176.0,0.0,1775000.0,,1833475.0,58438.0,Flood
South America,1986,158.0,0.0,925953.0,,1044953.0,118963.0,Flood
South America,1987,493.0,598.0,197164.0,,279262.0,81480.0,Flood
South America,1988,904.0,2534.0,7815480.0,,7853014.0,34952.0,Flood
South America,1989,247.0,0.0,730000.0,,1064444.0,334426.0,Flood
South America,1990,116.0,0.0,43025.0,,45525.0,2477.0,Flood
South America,1991,20.0,0.0,18500.0,,18500.0,0.0,Flood
South America,1992,178.0,320.0,370998.0,,580892.0,209542.0,Flood
South America,1993,252.0,91.0,300993.0,,302559.0,1448.0,Flood
South America,1994,148.0,180.0,98519.0,,119099.0,20352.0,Flood
South America,1995,207.0,0.0,277500.0,,397300.0,119758.0,Flood
South America,1996,27.0,0.0,243000.0,,346700.0,103654.0,Flood
South America,1997,310.0,246.0,387899.0,,481154.0,92968.0,Flood
South America,1998,196.0,45.0,423608.0,,434153.0,10475.0,Flood
South America,1999,30127.0,4308.0,758547.0,,1187693.0,424816.0,Flood
South America,2000,291.0,86.0,297266.0,,424603.0,127203.0,Flood
South America,2001,204.0,236.0,709345.0,,718995.0,9396.0,Flood
South America,2002,239.0,179.0,488762.0,,495968.0,6985.0,Flood
South America,2003,307.0,375.0,293020.0,,396982.0,103573.0,Flood
South America,2004,345.0,475.0,582392.0,,707040.0,124153.0,Flood
South America,2005,363.0,408.0,952179.0,,964785.0,12184.0,Flood
South America,2006,232.0,277.0,696915.0,,697557.0,327.0,Flood
South America,2007,374.0,357.0,3623947.0,,3641304.0,16967.0,Flood
South America,2008,436.0,138.0,4234482.0,,4273177.0,38527.0,Flood
South America,2009,174.0,120.0,2196599.0,,2199419.0,2684.0,Flood
South America,2010,905.0,1089.0,3063847.0,,3074055.0,9103.0,Flood
South America,2011,1416.0,371.0,3465477.0,,3495229.0,29369.0,Flood
South America,2012,213.0,206.0,1281773.0,,1355479.0,73481.0,Flood
South America,2013,302.0,509.0,1225088.0,,1259702.0,34058.0,Flood
South America,2014,222.0,74.0,1188575.0,,1269582.0,80898.0,Flood
South America,2015,274.0,71.0,1295615.0,,1325427.0,29696.0,Flood
South America,2016,85.0,350.0,274277.0,,276899.0,2259.0,Flood
South America,2017,259.0,559.0,2388727.0,,2392412.0,3106.0,Flood
South America,2018,41.0,186.0,193670.0,,193856.0,0.0,Flood
South America,2019,292.0,97.0,1020099.0,,1020411.0,170.0,Flood
South America,2020,223.0,55.0,121108.0,,126163.0,4960.0,Flood
South America,2021,202.0,445.0,3182929.0,,3183428.0,40.0,Flood
South America,2022,796.0,583.0,1245445.0,,1246914.0,839.0,Flood
South America,2023,300.0,193.0,1300025.0,,1300218.0,0.0,Flood
South America,2024,62.0,7.0,605667.0,,605674.0,0.0,Flood
Africa,1900,,,,,,,Mass_Movements_Dry
Africa,1903,,,,,,,Mass_Movements_Dry
Africa,1906,,,,,,,Mass_Movements_Dry
Africa,1907,,,,,,,Mass_Movements_Dry
Africa,1909,,,,,,,Mass_Movements_Dry
Africa,1910,,,,,,,Mass_Movements_Dry
Africa,1911,,,,,,,Mass_Movements_Dry
Africa,1912,,,,,,,Mass_Movements_Dry
Africa,1913,,,,,,,Mass_Movements_Dry
Africa,1914,,,,,,,Mass_Movements_Dry
Africa,1920,,,,,,,Mass_Movements_Dry
Africa,1926,,,,,,,Mass_Movements_Dry
Africa,1927,,,,,,,Mass_Movements_Dry
Africa,1939,,,,,,,Mass_Movements_Dry
Africa,1940,,,,,,,Mass_Movements_Dry
Africa,1941,,,,,,,Mass_Movements_Dry
Africa,1942,,,,,,,Mass_Movements_Dry
Africa,1943,,,,,,,Mass_Movements_Dry
Africa,1944,,,,,,,Mass_Movements_Dry
Africa,1946,,,,,,,Mass_Movements_Dry
Africa,1948,,,,,,,Mass_Movements_Dry
Africa,1951,,,,,,,Mass_Movements_Dry
Africa,1952,,,,,,,Mass_Movements_Dry
Africa,1954,,,,,,,Mass_Movements_Dry
Africa,1955,,,,,,,Mass_Movements_Dry
Africa,1956,,,,,,,Mass_Movements_Dry
Africa,1957,,,,,,,Mass_Movements_Dry
Africa,1959,,,,,,,Mass_Movements_Dry
Africa,1960,,,,,,,Mass_Movements_Dry
Africa,1961,,,,,,,Mass_Movements_Dry
Africa,1962,,,,,,,Mass_Movements_Dry
Africa,1963,,,,,,,Mass_Movements_Dry
Africa,1964,,,,,,,Mass_Movements_Dry
Africa,1965,,,,,,,Mass_Movements_Dry
Africa,1966,,,,,,,Mass_Movements_Dry
Africa,1967,,,,,,,Mass_Movements_Dry
Africa,1968,,,,,,,Mass_Movements_Dry
Africa,1969,,,,,,,Mass_Movements_Dry
Africa,1970,,,,,,,Mass_Movements_Dry
Africa,1971,,,,,,,Mass_Movements_Dry
Africa,1972,,,,,,,Mass_Movements_Dry
Africa,1973,,,,,,,Mass_Movements_Dry
Africa,1974,,,,,,,Mass_Movements_Dry
Africa,1975,,,,,,,Mass_Movements_Dry
Africa,1976,,,,,,,Mass_Movements_Dry
Africa,1977,,,,,,,Mass_Movements_Dry
Africa,1978,,,,,,,Mass_Movements_Dry
Africa,1979,,,,,,,Mass_Movements_Dry
Africa,1980,,,,,,,Mass_Movements_Dry
Africa,1981,,,,,,,Mass_Movements_Dry
Africa,1982,46.0,0.0,200.0,,200.0,0.0,Mass_Movements_Dry
Africa,1983,,,,,,,Mass_Movements_Dry
Africa,1984,,,,,,,Mass_Movements_Dry
Africa,1985,,,,,,,Mass_Movements_Dry
Africa,1986,,,,,,,Mass_Movements_Dry
Africa,1987,,,,,,,Mass_Movements_Dry
Africa,1988,31.0,0.0,0.0,,0.0,0.0,Mass_Movements_Dry
Africa,1989,,,,,,,Mass_Movements_Dry
Africa,1990,,,,,,,Mass_Movements_Dry
Africa,1991,13.0,0.0,0.0,,0.0,0.0,Mass_Movements_Dry
Africa,1992,,,,,,,Mass_Movements_Dry
Africa,1993,34.0,0.0,300.0,,300.0,0.0,Mass_Movements_Dry
Africa,1994,,,,,,,Mass_Movements_Dry
Africa,1995,,,,,,,Mass_Movements_Dry
Africa,1996,,,,,,,Mass_Movements_Dry
Africa,1997,,,,,,,Mass_Movements_Dry
Africa,1998,,,,,,,Mass_Movements_Dry
Africa,1999,,,,,,,Mass_Movements_Dry
Africa,2000,,,,,,,Mass_Movements_Dry
Africa,2001,,,,,,,Mass_Movements_Dry
Africa,2002,,,,,,,Mass_Movements_Dry
Africa,2003,,,,,,,Mass_Movements_Dry
Africa,2004,,,,,,,Mass_Movements_Dry
Africa,2005,,,,,,,Mass_Movements_Dry
Africa,2006,,,,,,,Mass_Movements_Dry
Africa,2007,,,,,,,Mass_Movements_Dry
Africa,2008,98.0,72.0,0.0,,697.0,611.0,Mass_Movements_Dry
Africa,2009,,,,,,,Mass_Movements_Dry
Africa,2010,,,,,,,Mass_Movements_Dry
Africa,2011,,,,,,,Mass_Movements_Dry
Africa,2012,,,,,,,Mass_Movements_Dry
Africa,2013,,,,,,,Mass_Movements_Dry
Africa,2014,,,,,,,Mass_Movements_Dry
Africa,2015,,,,,,,Mass_Movements_Dry
Africa,2016,,,,,,,Mass_Movements_Dry
Africa,2017,,,,,,,Mass_Movements_Dry
Africa,2018,,,,,,,Mass_Movements_Dry
Africa,2019,,,,,,,Mass_Movements_Dry
Africa,2020,,,,,,,Mass_Movements_Dry
Africa,2021,,,,,,,Mass_Movements_Dry
Africa,2022,,,,,,,Mass_Movements_Dry
Africa,2023,,,,,,,Mass_Movements_Dry
Africa,2024,,,,,,,Mass_Movements_Dry
Asia,1900,,,,,,,Mass_Movements_Dry
Asia,1901,,,,,,,Mass_Movements_Dry
Asia,1902,,,,,,,Mass_Movements_Dry
Asia,1903,,,,,,,Mass_Movements_Dry
Asia,1904,,,,,,,Mass_Movements_Dry
Asia,1905,,,,,,,Mass_Movements_Dry
Asia,1906,,,,,,,Mass_Movements_Dry
Asia,1907,,,,,,,Mass_Movements_Dry
Asia,1909,,,,,,,Mass_Movements_Dry
Asia,1910,,,,,,,Mass_Movements_Dry
Asia,1911,,,,,,,Mass_Movements_Dry
Asia,1912,,,,,,,Mass_Movements_Dry
Asia,1913,,,,,,,Mass_Movements_Dry
Asia,1914,,,,,,,Mass_Movements_Dry
Asia,1915,,,,,,,Mass_Movements_Dry
Asia,1916,,,,,,,Mass_Movements_Dry
Asia,1917,,,,,,,Mass_Movements_Dry
Asia,1918,,,,,,,Mass_Movements_Dry
Asia,1919,,,,,,,Mass_Movements_Dry
Asia,1920,,,,,,,Mass_Movements_Dry
Asia,1922,,,,,,,Mass_Movements_Dry
Asia,1923,,,,,,,Mass_Movements_Dry
Asia,1924,,,,,,,Mass_Movements_Dry
Asia,1925,,,,,,,Mass_Movements_Dry
Asia,1926,,,,,,,Mass_Movements_Dry
Asia,1927,,,,,,,Mass_Movements_Dry
Asia,1928,,,,,,,Mass_Movements_Dry
Asia,1929,,,,,,,Mass_Movements_Dry
Asia,1930,,,,,,,Mass_Movements_Dry
Asia,1931,,,,,,,Mass_Movements_Dry
Asia,1932,,,,,,,Mass_Movements_Dry
Asia,1933,,,,,,,Mass_Movements_Dry
Asia,1934,,,,,,,Mass_Movements_Dry
Asia,1935,,,,,,,Mass_Movements_Dry
Asia,1936,,,,,,,Mass_Movements_Dry
Asia,1937,,,,,,,Mass_Movements_Dry
Asia,1938,,,,,,,Mass_Movements_Dry
Asia,1939,,,,,,,Mass_Movements_Dry
Asia,1940,,,,,,,Mass_Movements_Dry
Asia,1941,,,,,,,Mass_Movements_Dry
Asia,1942,,,,,,,Mass_Movements_Dry
Asia,1943,,,,,,,Mass_Movements_Dry
Asia,1944,,,,,,,Mass_Movements_Dry
Asia,1945,,,,,,,Mass_Movements_Dry
Asia,1946,,,,,,,Mass_Movements_Dry
Asia,1947,,,,,,,Mass_Movements_Dry
Asia,1948,,,,,,,Mass_Movements_Dry
Asia,1949,,,,,,,Mass_Movements_Dry
Asia,1950,,,,,,,Mass_Movements_Dry
Asia,1951,,,,,,,Mass_Movements_Dry
Asia,1952,,,,,,,Mass_Movements_Dry
Asia,1953,,,,,,,Mass_Movements_Dry
Asia,1954,,,,,,,Mass_Movements_Dry
Asia,1955,,,,,,,Mass_Movements_Dry
Asia,1956,,,,,,,Mass_Movements_Dry
Asia,1957,,,,,,,Mass_Movements_Dry
Asia,1958,,,,,,,Mass_Movements_Dry
Asia,1959,,,,,,,Mass_Movements_Dry
Asia,1960,,,,,,,Mass_Movements_Dry
Asia,1961,,,,,,,Mass_Movements_Dry
Asia,1962,,,,,,,Mass_Movements_Dry
Asia,1963,150.0,0.0,0.0,,0.0,0.0,Mass_Movements_Dry
Asia,1964,,,,,,,Mass_Movements_Dry
Asia,1965,,,,,,,Mass_Movements_Dry
Asia,1966,,,,,,,Mass_Movements_Dry
Asia,1967,,,,,,,Mass_Movements_Dry
Asia,1968,,,,,,,Mass_Movements_Dry
Asia,1969,,,,,,,Mass_Movements_Dry
Asia,1970,,,,,,,Mass_Movements_Dry
Asia,1971,,,,,,,Mass_Movements_Dry
Asia,1972,,,,,,,Mass_Movements_Dry
Asia,1973,,,,,,,Mass_Movements_Dry
Asia,1974,,,,,,,Mass_Movements_Dry
Asia,1975,,,,,,,Mass_Movements_Dry
Asia,1976,,,,,,,Mass_Movements_Dry
Asia,1977,,,,,,,Mass_Movements_Dry
Asia,1978,,,,,,,Mass_Movements_Dry
Asia,1979,,,,,,,Mass_Movements_Dry
Asia,1980,50.0,0.0,0.0,,0.0,0.0,Mass_Movements_Dry
Asia,1981,,,,,,,Mass_Movements_Dry
Asia,1982,,,,,,,Mass_Movements_Dry
Asia,1983,297.0,0.0,0.0,,0.0,0.0,Mass_Movements_Dry
Asia,1984,,,,,,,Mass_Movements_Dry
Asia,1985,300.0,0.0,0.0,,0.0,0.0,Mass_Movements_Dry
Asia,1986,,,,,,,Mass_Movements_Dry
Asia,1987,131.0,50.0,651.0,,701.0,0.0,Mass_Movements_Dry
Asia,1988,50.0,0.0,0.0,,0.0,0.0,Mass_Movements_Dry
Asia,1989,45.0,0.0,0.0,,0.0,0.0,Mass_Movements_Dry
Asia,1990,73.0,115.0,5000.0,,5115.0,0.0,Mass_Movements_Dry
Asia,1991,,,,,,,Mass_Movements_Dry
Asia,1992,323.0,69.0,1000.0,,1469.0,372.0,Mass_Movements_Dry
Asia,1993,72.0,0.0,0.0,,0.0,0.0,Mass_Movements_Dry
Asia,1994,,,,,,,Mass_Movements_Dry
Asia,1995,,,,,,,Mass_Movements_Dry
Asia,1996,,,,,,,Mass_Movements_Dry
Asia,1997,,,,,,,Mass_Movements_Dry
Asia,1998,,,,,,,Mass_Movements_Dry
Asia,1999,,,,,,,Mass_Movements_Dry
Asia,2000,11.0,0.0,0.0,,0.0,0.0,Mass_Movements_Dry
Asia,2001,,,,,,,Mass_Movements_Dry
Asia,2002,,,,,,,Mass_Movements_Dry
Asia,2003,,,,,,,Mass_Movements_Dry
Asia,2004,44.0,13.0,0.0,,353.0,326.0,Mass_Movements_Dry
Asia,2005,,,,,,,Mass_Movements_Dry
Asia,2006,11.0,5.0,0.0,,5.0,0.0,Mass_Movements_Dry
Asia,2007,,,,,,,Mass_Movements_Dry
Asia,2008,,,,,,,Mass_Movements_Dry
Asia,2009,,,,,,,Mass_Movements_Dry
Asia,2010,,,,,,,Mass_Movements_Dry
Asia,2011,,,,,,,Mass_Movements_Dry
Asia,2012,16.0,0.0,0.0,,0.0,0.0,Mass_Movements_Dry
Asia,2013,46.0,2.0,0.0,,2.0,0.0,Mass_Movements_Dry
Asia,2014,,,,,,,Mass_Movements_Dry
Asia,2015,13.0,0.0,0.0,,0.0,0.0,Mass_Movements_Dry
Asia,2016,,,,,,,Mass_Movements_Dry
Asia,2017,,,,,,,Mass_Movements_Dry
Asia,2018,17.0,0.0,0.0,,0.0,0.0,Mass_Movements_Dry
Asia,2019,,,,,,,Mass_Movements_Dry
Asia,2020,,,,,,,Mass_Movements_Dry
Asia,2021,,,,,,,Mass_Movements_Dry
Asia,2022,,,,,,,Mass_Movements_Dry
Asia,2023,,,,,,,Mass_Movements_Dry
Asia,2024,,,,,,,Mass_Movements_Dry
Australia,1939,,,,,,,Mass_Movements_Dry
Australia,1944,,,,,,,Mass_Movements_Dry
Australia,1955,,,,,,,Mass_Movements_Dry
Australia,1967,,,,,,,Mass_Movements_Dry
Australia,1968,,,,,,,Mass_Movements_Dry
Australia,1969,,,,,,,Mass_Movements_Dry
Australia,1970,,,,,,,Mass_Movements_Dry
Australia,1971,,,,,,,Mass_Movements_Dry
Australia,1973,,,,,,,Mass_Movements_Dry
Australia,1974,,,,,,,Mass_Movements_Dry
Australia,1975,,,,,,,Mass_Movements_Dry
Australia,1976,,,,,,,Mass_Movements_Dry
Australia,1977,,,,,,,Mass_Movements_Dry
Australia,1978,,,,,,,Mass_Movements_Dry
Australia,1979,,,,,,,Mass_Movements_Dry
Australia,1981,,,,,,,Mass_Movements_Dry
Australia,1982,,,,,,,Mass_Movements_Dry
Australia,1983,,,,,,,Mass_Movements_Dry
Australia,1984,,,,,,,Mass_Movements_Dry
Australia,1985,,,,,,,Mass_Movements_Dry
Australia,1986,,,,,,,Mass_Movements_Dry
Australia,1988,,,,,,,Mass_Movements_Dry
Australia,1989,,,,,,,Mass_Movements_Dry
Australia,1990,,,,,,,Mass_Movements_Dry
Australia,1991,,,,,,,Mass_Movements_Dry
Australia,1992,,,,,,,Mass_Movements_Dry
Australia,1993,,,,,,,Mass_Movements_Dry
Australia,1994,,,,,,,Mass_Movements_Dry
Australia,1995,,,,,,,Mass_Movements_Dry
Australia,1996,,,,,,,Mass_Movements_Dry
Australia,1997,,,,,,,Mass_Movements_Dry
Australia,1998,,,,,,,Mass_Movements_Dry
Australia,1999,,,,,,,Mass_Movements_Dry
Australia,2000,,,,,,,Mass_Movements_Dry
Australia,2001,,,,,,,Mass_Movements_Dry
Australia,2002,,,,,,,Mass_Movements_Dry
Australia,2003,,,,,,,Mass_Movements_Dry
Australia,2004,,,,,,,Mass_Movements_Dry
Australia,2005,,,,,,,Mass_Movements_Dry
Australia,2006,,,,,,,Mass_Movements_Dry
Australia,2007,,,,,,,Mass_Movements_Dry
Australia,2008,,,,,,,Mass_Movements_Dry
Australia,2009,,,,,,,Mass_Movements_Dry
Australia,2010,,,,,,,Mass_Movements_Dry
Australia,2011,,,,,,,Mass_Movements_Dry
Australia,2012,,,,,,,Mass_Movements_Dry
Australia,2013,,,,,,,Mass_Movements_Dry
Australia,2014,,,,,,,Mass_Movements_Dry
Australia,2015,,,,,,,Mass_Movements_Dry
Australia,2016,,,,,,,Mass_Movements_Dry
Australia,2017,,,,,,,Mass_Movements_Dry
Australia,2018,,,,,,,Mass_Movements_Dry
Australia,2019,,,,,,,Mass_Movements_Dry
Australia,2020,,,,,,,Mass_Movements_Dry
Australia,2021,,,,,,,Mass_Movements_Dry
Australia,2022,,,,,,,Mass_Movements_Dry
Australia,2023,,,,,,,Mass_Movements_Dry
Europe,1902,,,,,,,Mass_Movements_Dry
Europe,1904,,,,,,,Mass_Movements_Dry
Europe,1905,,,,,,,Mass_Movements_Dry
Europe,1906,,,,,,,Mass_Movements_Dry
Europe,1908,,,,,,,Mass_Movements_Dry
Europe,1909,,,,,,,Mass_Movements_Dry
Europe,1911,,,,,,,Mass_Movements_Dry
Europe,1913,,,,,,,Mass_Movements_Dry
Europe,1914,,,,,,,Mass_Movements_Dry
Europe,1915,,,,,,,Mass_Movements_Dry
Europe,1920,,,,,,,Mass_Movements_Dry
Europe,1921,,,,,,,Mass_Movements_Dry
Europe,1922,,,,,,,Mass_Movements_Dry
Europe,1923,,,,,,,Mass_Movements_Dry
Europe,1925,,,,,,,Mass_Movements_Dry
Europe,1926,,,,,,,Mass_Movements_Dry
Europe,1928,,,,,,,Mass_Movements_Dry
Europe,1929,,,,,,,Mass_Movements_Dry
Europe,1930,,,,,,,Mass_Movements_Dry
Europe,1931,,,,,,,Mass_Movements_Dry
Europe,1932,,,,,,,Mass_Movements_Dry
Europe,1933,,,,,,,Mass_Movements_Dry
Europe,1934,,,,,,,Mass_Movements_Dry
Europe,1936,,,,,,,Mass_Movements_Dry
Europe,1939,,,,,,,Mass_Movements_Dry
Europe,1940,,,,,,,Mass_Movements_Dry
Europe,1941,,,,,,,Mass_Movements_Dry
Europe,1942,,,,,,,Mass_Movements_Dry
Europe,1943,,,,,,,Mass_Movements_Dry
Europe,1944,,,,,,,Mass_Movements_Dry
Europe,1945,,,,,,,Mass_Movements_Dry
Europe,1946,,,,,,,Mass_Movements_Dry
Europe,1947,,,,,,,Mass_Movements_Dry
Europe,1948,,,,,,,Mass_Movements_Dry
Europe,1949,,,,,,,Mass_Movements_Dry
Europe,1951,,,,,,,Mass_Movements_Dry
Europe,1952,,,,,,,Mass_Movements_Dry
Europe,1953,,,,,,,Mass_Movements_Dry
Europe,1954,,,,,,,Mass_Movements_Dry
Europe,1955,,,,,,,Mass_Movements_Dry
Europe,1956,,,,,,,Mass_Movements_Dry
Europe,1957,,,,,,,Mass_Movements_Dry
Europe,1958,,,,,,,Mass_Movements_Dry
Europe,1960,,,,,,,Mass_Movements_Dry
Europe,1961,,,,,,,Mass_Movements_Dry
Europe,1962,,,,,,,Mass_Movements_Dry
Europe,1963,,,,,,,Mass_Movements_Dry
Europe,1964,,,,,,,Mass_Movements_Dry
Europe,1965,,,,,,,Mass_Movements_Dry
Europe,1966,,,,,,,Mass_Movements_Dry
Europe,1967,,,,,,,Mass_Movements_Dry
Europe,1968,,,,,,,Mass_Movements_Dry
Europe,1969,,,,,,,Mass_Movements_Dry
Europe,1970,,,,,,,Mass_Movements_Dry
Europe,1971,,,,,,,Mass_Movements_Dry
Europe,1972,,,,,,,Mass_Movements_Dry
Europe,1973,,,,,,,Mass_Movements_Dry
Europe,1974,,,,,,,Mass_Movements_Dry
Europe,1975,,,,,,,Mass_Movements_Dry
Europe,1976,,,,,,,Mass_Movements_Dry
Europe,1977,,,,,,,Mass_Movements_Dry
Europe,1978,,,,,,,Mass_Movements_Dry
Europe,1979,,,,,,,Mass_Movements_Dry
Europe,1980,,,,,,,Mass_Movements_Dry
Europe,1981,,,,,,,Mass_Movements_Dry
Europe,1982,,,,,,,Mass_Movements_Dry
Europe,1983,,,,,,,Mass_Movements_Dry
Europe,1984,,,,,,,Mass_Movements_Dry
Europe,1985,,,,,,,Mass_Movements_Dry
Europe,1986,,,,,,,Mass_Movements_Dry
Europe,1987,,,,,,,Mass_Movements_Dry
Europe,1988,,,,,,,Mass_Movements_Dry
Europe,1989,0.0,0.0,8000.0,,8000.0,0.0,Mass_Movements_Dry
Europe,1990,,,,,,,Mass_Movements_Dry
Europe,1991,50.0,0.0,0.0,,0.0,0.0,Mass_Movements_Dry
Europe,1992,,,,,,,Mass_Movements_Dry
Europe,1993,,,,,,,Mass_Movements_Dry
Europe,1994,,,,,,,Mass_Movements_Dry
Europe,1995,,,,,,,Mass_Movements_Dry
Europe,1996,,,,,,,Mass_Movements_Dry
Europe,1997,,,,,,,Mass_Movements_Dry
Europe,1998,,,,,,,Mass_Movements_Dry
Europe,1999,,,,,,,Mass_Movements_Dry
Europe,2000,,,,,,,Mass_Movements_Dry
Europe,2001,,,,,,,Mass_Movements_Dry
Europe,2002,,,,,,,Mass_Movements_Dry
Europe,2003,,,,,,,Mass_Movements_Dry
Europe,2004,,,,,,,Mass_Movements_Dry
Europe,2005,,,,,,,Mass_Movements_Dry
Europe,2006,,,,,,,Mass_Movements_Dry
Europe,2007,,,,,,,Mass_Movements_Dry
Europe,2008,,,,,,,Mass_Movements_Dry
Europe,2009,,,,,,,Mass_Movements_Dry
Europe,2010,,,,,,,Mass_Movements_Dry
Europe,2011,,,,,,,Mass_Movements_Dry
Europe,2012,,,,,,,Mass_Movements_Dry
Europe,2013,,,,,,,Mass_Movements_Dry
Europe,2014,,,,,,,Mass_Movements_Dry
Europe,2015,,,,,,,Mass_Movements_Dry
Europe,2016,,,,,,,Mass_Movements_Dry
Europe,2017,8.0,0.0,200.0,,200.0,0.0,Mass_Movements_Dry
Europe,2018,,,,,,,Mass_Movements_Dry
Europe,2019,,,,,,,Mass_Movements_Dry
Europe,2020,,,,,,,Mass_Movements_Dry
Europe,2021,,,,,,,Mass_Movements_Dry
Europe,2022,,,,,,,Mass_Movements_Dry
Europe,2023,,,,,,,Mass_Movements_Dry
Europe,2024,,,,,,,Mass_Movements_Dry
North America,1900,,,,,,,Mass_Movements_Dry
North America,1902,,,,,,,Mass_Movements_Dry
North America,1903,76.0,23.0,0.0,,23.0,0.0,Mass_Movements_Dry
North America,1905,18.0,18.0,0.0,,18.0,0.0,Mass_Movements_Dry
